Planta,Produto,Pode_Produzir,Custo_Unitario,Capacidade_Produto
P1,ALPHA,1,28.50,800
P1,BETA,1,15.20,1200
P1,GAMMA,1,9.80,1500
P1,DELTA,1,38.00,600
P1,EPSILON,1,19.50,1000
P1,ZETA,1,11.00,1400
P2,ALPHA,1,30.00,600
P2,BETA,1,14.80,900
P2,GAMMA,1,10.50,1100
P2,DELTA,0,0,0
P2,EPSILON,1,20.00,800
P2,ZETA,1,11.50,1000
P3,ALPHA,1,27.00,700
P3,BETA,1,16.00,1000
P3,GAMMA,1,10.00,1300
P3,DELTA,1,36.50,500
P3,EPSILON,1,18.80,900
P3,ZETA,0,0,0
P4,ALPHA,0,0,0
P4,BETA,1,15.50,700
P4,GAMMA,1,9.50,900
P4,DELTA,0,0,0
P4,EPSILON,1,21.00,600
P4,ZETA,1,10.80,800
